timestamp,ip_address,method,endpoint,status_code,response_time_ms
2025-09-06 20:55:59,192.168.1.27,GET,/profile,200,149
2025-09-06 12:12:41,192.168.1.28,POST,/,200,216
2025-09-06 13:35:45,192.168.1.38,GET,/,200,1800
2025-09-06 23:53:44,192.168.1.40,POST,/login,200,1683
2025-09-06 20:05:57,192.168.1.4,POST,/login,200,1135
2025-09-06 15:56:44,192.168.1.5,GET,/products,200,1480
2025-09-06 06:57:19,192.168.1.9,GET,/login,200,989
2025-09-06 21:47:24,192.168.1.46,POST,/login,200,861
2025-09-06 13:06:06,192.168.1.21,POST,/,200,771
2025-09-06 18:30:44,192.168.1.9,GET,/profile,200,725
2025-09-06 23:51:39,192.168.1.35,GET,/profile,200,287
2025-09-06 08:11:08,192.168.1.7,DELETE,/,500,657
2025-09-06 09:13:42,192.168.1.35,POST,/cart,200,1896
2025-09-06 06:38:39,192.168.1.29,GET,/,200,160
2025-09-06 10:39:10,192.168.1.19,POST,/cart,404,1926
2025-09-06 17:13:46,192.168.1.2,POST,/login,200,117
2025-09-06 16:45:44,192.168.1.38,POST,/,403,1729
2025-09-06 18:15:04,192.168.1.1,GET,/cart,200,1414
2025-09-06 19:25:02,192.168.1.2,GET,/products,200,1218
2025-09-06 11:24:57,192.168.1.17,POST,/checkout,200,430
2025-09-06 15:38:22,192.168.1.6,GET,/,200,1465
2025-09-06 19:14:52,192.168.1.26,GET,/products,200,1636
2025-09-06 08:19:17,192.168.1.24,GET,/profile,200,858
2025-09-06 16:46:45,192.168.1.18,GET,/checkout,200,456
2025-09-06 15:38:10,192.168.1.25,GET,/login,201,360
2025-09-06 21:49:18,192.168.1.13,GET,/products,200,1413
2025-09-06 23:55:04,192.168.1.48,GET,/checkout,200,1671
2025-09-06 13:43:07,192.168.1.25,GET,/,201,1410
2025-09-06 10:36:51,192.168.1.10,GET,/cart,201,1117
2025-09-06 10:22:50,192.168.1.31,POST,/checkout,201,636
2025-09-06 23:05:44,192.168.1.9,GET,/login,200,1541
2025-09-06 16:16:08,192.168.1.15,GET,/,200,1206
2025-09-06 06:14:57,192.168.1.24,GET,/checkout,200,256
2025-09-06 22:08:13,192.168.1.35,GET,/,201,1967
2025-09-06 17:09:57,192.168.1.13,GET,/,200,373
2025-09-06 20:00:52,192.168.1.17,GET,/products,200,143
2025-09-06 22:43:29,192.168.1.26,GET,/products,201,542
2025-09-06 12:25:10,192.168.1.2,GET,/profile,404,1173
2025-09-06 07:38:05,192.168.1.37,POST,/products,200,1930
2025-09-06 07:59:43,192.168.1.26,GET,/cart,200,1900
2025-09-06 18:00:28,192.168.1.7,GET,/products,404,715
2025-09-06 01:02:25,192.168.1.23,GET,/products,200,292
2025-09-06 13:32:21,192.168.1.16,DELETE,/login,200,1934
2025-09-06 22:48:25,192.168.1.46,GET,/cart,200,491
2025-09-06 20:53:07,192.168.1.48,GET,/cart,200,1710
2025-09-06 23:05:45,192.168.1.42,GET,/products,200,1351
2025-09-06 03:18:16,192.168.1.16,GET,/products,200,601
2025-09-06 11:00:05,192.168.1.4,GET,/,200,1426
2025-09-06 20:41:32,192.168.1.11,GET,/,404,1985
2025-09-06 11:38:15,192.168.1.2,GET,/products,200,1178
2025-09-06 18:41:59,192.168.1.5,POST,/,404,652
2025-09-06 21:51:31,192.168.1.18,PUT,/products,200,1655
2025-09-06 22:43:25,192.168.1.43,GET,/products,200,794
2025-09-06 18:28:18,192.168.1.2,PUT,/products,200,1378
2025-09-06 14:14:20,192.168.1.33,GET,/products,200,1383
2025-09-06 20:22:37,192.168.1.1,GET,/,200,1897
2025-09-06 08:07:10,192.168.1.13,GET,/profile,200,549
2025-09-06 12:37:14,192.168.1.20,GET,/products,403,631
2025-09-06 10:13:40,192.168.1.3,GET,/,200,1509
2025-09-06 09:51:21,192.168.1.48,POST,/products,200,1783
2025-09-06 11:20:14,192.168.1.4,GET,/profile,201,1348
2025-09-06 22:49:56,192.168.1.25,GET,/cart,200,335
2025-09-06 12:59:38,192.168.1.10,GET,/login,200,447
2025-09-06 18:03:29,192.168.1.4,DELETE,/products,201,1200
2025-09-06 08:37:09,192.168.1.39,POST,/products,200,1476
2025-09-06 18:56:24,192.168.1.22,GET,/,200,1409
2025-09-06 11:49:56,192.168.1.44,GET,/login,404,1523
2025-09-06 08:20:11,192.168.1.31,POST,/login,404,1797
2025-09-06 22:06:27,192.168.1.41,PUT,/,200,963
2025-09-06 17:31:58,192.168.1.8,GET,/,401,1369
2025-09-06 21:40:54,192.168.1.14,GET,/products,400,29
2025-09-06 21:28:36,192.168.1.29,GET,/profile,200,1168
2025-09-06 14:05:03,192.168.1.47,GET,/products,404,1601
2025-09-06 16:47:22,192.168.1.43,GET,/cart,200,935
2025-09-06 14:40:02,192.168.1.11,POST,/products,200,32
2025-09-06 17:55:48,192.168.1.45,GET,/products,200,735
2025-09-06 21:04:20,192.168.1.33,GET,/products,200,1231
2025-09-06 07:41:12,192.168.1.20,POST,/,200,1155
2025-09-06 14:43:00,192.168.1.11,GET,/login,200,43
2025-09-06 19:44:59,192.168.1.27,GET,/products,200,229
2025-09-06 22:41:51,192.168.1.26,POST,/cart,200,976
2025-09-06 21:24:31,192.168.1.40,GET,/,200,1614
2025-09-06 13:58:26,192.168.1.35,POST,/login,200,878
2025-09-06 08:28:06,192.168.1.15,GET,/,500,252
2025-09-06 06:25:51,192.168.1.23,GET,/login,401,656
2025-09-06 06:31:07,192.168.1.18,GET,/products,200,853
2025-09-06 17:17:46,192.168.1.36,GET,/,200,187
2025-09-06 02:42:59,192.168.1.39,GET,/,200,568
2025-09-06 15:49:04,192.168.1.9,GET,/,200,1671
2025-09-06 06:29:51,192.168.1.11,GET,/products,500,1426
2025-09-06 13:27:06,192.168.1.50,POST,/,200,1614
2025-09-06 14:11:47,192.168.1.2,GET,/cart,200,557
2025-09-06 21:30:47,192.168.1.1,DELETE,/checkout,200,389
2025-09-06 13:41:50,192.168.1.14,GET,/,200,355
2025-09-06 11:11:43,192.168.1.11,GET,/profile,200,1818
2025-09-06 06:20:52,192.168.1.39,GET,/login,200,289
2025-09-06 22:00:30,192.168.1.38,GET,/products,200,1563
2025-09-06 19:44:07,192.168.1.35,GET,/login,200,1821
2025-09-06 12:44:15,192.168.1.5,DELETE,/checkout,200,492
2025-09-06 15:23:55,192.168.1.44,GET,/products,200,1429
2025-09-06 08:32:46,192.168.1.50,GET,/cart,200,1978
2025-09-06 07:19:17,192.168.1.1,PUT,/products,200,1437
2025-09-06 07:24:35,192.168.1.49,POST,/,401,242
2025-09-06 17:43:56,192.168.1.10,DELETE,/products,200,953
2025-09-06 11:22:15,192.168.1.45,GET,/,401,56
2025-09-06 20:27:01,192.168.1.45,POST,/cart,200,1079
2025-09-06 07:43:01,192.168.1.1,GET,/products,200,882
2025-09-06 17:46:50,192.168.1.25,GET,/login,200,434
2025-09-06 00:09:09,192.168.1.5,GET,/,200,836
2025-09-06 16:13:50,192.168.1.48,POST,/cart,201,1873
2025-09-06 08:57:09,192.168.1.7,GET,/,200,568
2025-09-06 06:49:56,192.168.1.16,GET,/,200,1339
2025-09-06 17:16:48,192.168.1.25,GET,/,404,361
2025-09-06 23:10:13,192.168.1.33,GET,/,404,636
2025-09-06 12:54:25,192.168.1.3,GET,/login,200,1468
2025-09-06 06:32:25,192.168.1.5,PUT,/profile,200,484
2025-09-06 13:48:44,192.168.1.12,PUT,/cart,200,552
2025-09-06 11:22:52,192.168.1.11,GET,/,200,125
2025-09-06 21:33:58,192.168.1.28,GET,/products,200,559
2025-09-06 19:10:58,192.168.1.5,GET,/products,200,85
2025-09-06 08:16:32,192.168.1.43,GET,/,200,916
2025-09-06 20:54:14,192.168.1.4,GET,/profile,500,126
2025-09-06 12:00:53,192.168.1.30,GET,/,404,1018
2025-09-06 09:27:47,192.168.1.31,GET,/login,200,1211
2025-09-06 14:57:31,192.168.1.48,POST,/profile,200,1741
2025-09-06 09:14:21,192.168.1.50,GET,/products,404,1999
2025-09-06 03:15:34,192.168.1.35,DELETE,/products,404,1620
2025-09-06 17:20:27,192.168.1.27,GET,/cart,200,234
2025-09-06 23:10:29,192.168.1.47,POST,/,201,1866
2025-09-06 04:38:40,192.168.1.16,GET,/,200,1276
2025-09-06 11:10:16,192.168.1.31,POST,/login,200,941
2025-09-06 18:57:28,192.168.1.4,GET,/cart,200,1950
2025-09-06 02:07:28,192.168.1.12,GET,/products,200,1806
2025-09-06 10:15:23,192.168.1.3,POST,/products,200,628
2025-09-06 09:38:50,192.168.1.28,GET,/profile,201,1025
2025-09-06 23:44:25,192.168.1.21,GET,/cart,201,1075
2025-09-06 05:01:51,192.168.1.4,GET,/checkout,400,468
2025-09-06 17:46:00,192.168.1.49,GET,/,200,1859
2025-09-06 15:51:07,192.168.1.38,POST,/checkout,200,1676
2025-09-06 08:40:12,192.168.1.2,POST,/products,401,40
2025-09-06 08:23:17,192.168.1.5,POST,/,201,243
2025-09-06 07:45:36,192.168.1.15,GET,/checkout,200,1861
2025-09-06 14:54:58,192.168.1.35,GET,/products,200,767
2025-09-06 15:36:29,192.168.1.7,GET,/products,200,1727
2025-09-06 14:02:39,192.168.1.27,PUT,/,400,1377
2025-09-06 15:34:25,192.168.1.6,GET,/products,200,83
2025-09-06 10:27:53,192.168.1.20,GET,/,200,475
2025-09-06 15:54:24,192.168.1.27,PUT,/checkout,200,1002
2025-09-06 03:41:24,192.168.1.33,PUT,/checkout,400,1697
2025-09-06 09:52:17,192.168.1.27,GET,/login,200,722
2025-09-06 09:10:28,192.168.1.38,GET,/login,200,50
2025-09-06 18:32:47,192.168.1.2,GET,/login,200,1769
2025-09-06 09:08:10,192.168.1.30,GET,/profile,400,1012
2025-09-06 18:53:23,192.168.1.4,GET,/cart,200,1614
2025-09-06 23:59:57,192.168.1.32,GET,/cart,201,473
2025-09-06 10:46:24,192.168.1.15,POST,/products,200,919
2025-09-06 19:50:37,192.168.1.19,GET,/products,200,1062
2025-09-06 18:26:01,192.168.1.14,POST,/login,200,1516
2025-09-06 11:58:28,192.168.1.10,POST,/,200,1122
2025-09-06 09:44:41,192.168.1.24,GET,/products,200,212
2025-09-06 13:18:48,192.168.1.49,POST,/products,200,1583
2025-09-06 14:48:12,192.168.1.16,GET,/,400,24
2025-09-06 22:34:58,192.168.1.2,POST,/,200,1459
2025-09-06 13:15:56,192.168.1.3,POST,/cart,200,856
2025-09-06 08:40:16,192.168.1.2,GET,/products,200,1886
2025-09-06 08:20:03,192.168.1.35,GET,/,200,327
2025-09-06 07:55:16,192.168.1.31,POST,/,200,1507
2025-09-06 23:49:18,192.168.1.46,PUT,/login,403,1472
2025-09-06 16:11:18,192.168.1.10,GET,/products,200,1908
2025-09-06 20:29:19,192.168.1.1,PUT,/products,200,1598
2025-09-06 15:16:08,192.168.1.43,GET,/login,200,898
2025-09-06 16:34:55,192.168.1.4,GET,/,200,669
2025-09-06 23:38:54,192.168.1.45,DELETE,/profile,200,1080
2025-09-06 21:31:36,192.168.1.1,GET,/products,200,1958
2025-09-06 06:10:57,192.168.1.17,GET,/profile,201,1157
2025-09-06 06:27:30,192.168.1.2,GET,/profile,200,1472
2025-09-06 11:53:47,192.168.1.3,GET,/login,200,1602
2025-09-06 14:18:18,192.168.1.7,GET,/checkout,200,1889
2025-09-06 14:01:46,192.168.1.45,POST,/login,200,139
2025-09-06 04:15:11,192.168.1.2,DELETE,/products,200,1350
2025-09-06 07:18:30,192.168.1.46,GET,/login,403,1373
2025-09-06 13:13:01,192.168.1.5,GET,/,201,122
2025-09-06 16:13:56,192.168.1.50,GET,/,200,1843
2025-09-06 17:51:16,192.168.1.24,GET,/products,201,1527
2025-09-06 12:36:39,192.168.1.42,DELETE,/products,400,159
2025-09-06 16:00:32,192.168.1.35,GET,/products,200,531
2025-09-06 19:21:05,192.168.1.45,GET,/login,200,613
2025-09-06 19:22:40,192.168.1.40,GET,/,200,1936
2025-09-06 21:03:53,192.168.1.20,POST,/products,201,1265
2025-09-06 16:10:08,192.168.1.43,POST,/products,201,1467
2025-09-06 10:08:58,192.168.1.5,GET,/cart,400,1375
2025-09-06 07:48:11,192.168.1.48,GET,/,200,1615
2025-09-06 15:23:59,192.168.1.12,GET,/products,200,669
2025-09-06 15:21:16,192.168.1.38,GET,/login,200,788
2025-09-06 13:31:33,192.168.1.5,GET,/login,401,853
2025-09-06 08:00:25,192.168.1.18,GET,/products,403,46
2025-09-06 16:37:53,192.168.1.42,GET,/,201,367
2025-09-06 16:46:07,192.168.1.22,GET,/,200,605
2025-09-06 16:49:22,192.168.1.11,GET,/checkout,200,1889
2025-09-06 22:23:24,192.168.1.13,GET,/login,200,1167
2025-09-06 10:40:17,192.168.1.26,POST,/products,400,1480
2025-09-06 12:45:08,192.168.1.4,GET,/profile,403,187
2025-09-06 17:49:19,192.168.1.44,DELETE,/products,200,1293
2025-09-06 09:34:47,192.168.1.2,GET,/login,200,32
2025-09-06 17:50:54,192.168.1.9,GET,/products,200,1261
2025-09-06 08:28:10,192.168.1.18,POST,/cart,200,1399
2025-09-06 20:20:25,192.168.1.5,GET,/checkout,200,1417
2025-09-06 16:25:06,192.168.1.37,GET,/,200,1266
2025-09-06 16:23:21,192.168.1.22,GET,/cart,200,1385
2025-09-06 13:34:59,192.168.1.23,GET,/checkout,200,108
2025-09-06 16:21:04,192.168.1.3,GET,/checkout,200,932
2025-09-06 10:19:45,192.168.1.21,POST,/,200,1062
2025-09-06 19:18:20,192.168.1.20,POST,/profile,200,832
2025-09-06 03:49:40,192.168.1.39,POST,/products,200,410
2025-09-06 10:50:23,192.168.1.43,GET,/profile,200,361
2025-09-06 21:45:23,192.168.1.11,DELETE,/,400,892
2025-09-06 11:30:29,192.168.1.2,GET,/products,400,804
2025-09-06 07:25:56,192.168.1.37,GET,/,200,772
2025-09-06 07:51:37,192.168.1.4,GET,/login,200,1692
2025-09-06 06:46:48,192.168.1.37,PUT,/profile,200,1425
2025-09-06 12:19:36,192.168.1.38,POST,/,200,1442
2025-09-06 20:13:32,192.168.1.23,POST,/,200,559
2025-09-06 15:41:09,192.168.1.14,GET,/login,200,357
2025-09-06 14:59:40,192.168.1.5,GET,/profile,200,910
2025-09-06 10:16:31,192.168.1.28,PUT,/checkout,200,63
2025-09-06 02:54:34,192.168.1.47,GET,/,401,1550
2025-09-06 12:26:54,192.168.1.3,GET,/products,200,851
2025-09-06 20:19:44,192.168.1.29,POST,/cart,200,314
2025-09-06 23:44:31,192.168.1.38,GET,/,201,1582
2025-09-06 10:48:10,192.168.1.14,POST,/,400,1195
2025-09-06 07:12:23,192.168.1.5,GET,/products,401,1005
2025-09-06 06:37:29,192.168.1.43,POST,/profile,200,611
2025-09-06 07:48:50,192.168.1.5,GET,/,200,1584
2025-09-06 19:56:43,192.168.1.2,GET,/checkout,403,651
2025-09-06 12:34:14,192.168.1.10,GET,/login,200,1018
2025-09-06 19:00:29,192.168.1.25,POST,/,403,1986
2025-09-06 08:07:54,192.168.1.12,GET,/,200,374
2025-09-06 06:31:18,192.168.1.2,GET,/checkout,200,946
2025-09-06 11:19:06,192.168.1.15,GET,/checkout,200,1101
2025-09-06 17:35:11,192.168.1.46,GET,/checkout,200,1818
2025-09-06 08:41:08,192.168.1.19,GET,/,200,1444
2025-09-06 16:53:49,192.168.1.50,GET,/login,403,1362
2025-09-06 17:01:04,192.168.1.4,GET,/products,200,185
2025-09-06 09:43:37,192.168.1.34,GET,/login,401,709
2025-09-06 15:15:00,192.168.1.3,GET,/login,200,1019
2025-09-06 05:50:39,192.168.1.43,DELETE,/login,200,1182
2025-09-06 06:20:09,192.168.1.37,GET,/,200,439
2025-09-06 14:42:30,192.168.1.1,GET,/,201,899
2025-09-06 02:18:08,192.168.1.2,DELETE,/,401,89
2025-09-06 10:34:31,192.168.1.28,GET,/,401,1097
2025-09-06 10:27:20,192.168.1.11,GET,/profile,201,1947
2025-09-06 18:24:52,192.168.1.4,GET,/,201,679
2025-09-06 20:18:51,192.168.1.3,GET,/login,401,1039
2025-09-06 08:46:09,192.168.1.29,GET,/cart,200,1194
2025-09-06 20:29:00,192.168.1.41,GET,/products,200,1484
2025-09-06 09:48:33,192.168.1.48,DELETE,/checkout,200,1170
2025-09-06 16:36:42,192.168.1.44,POST,/,401,1321
2025-09-06 07:19:29,192.168.1.21,GET,/products,200,1427
2025-09-06 23:25:08,192.168.1.20,GET,/,200,1138
2025-09-06 07:53:46,192.168.1.11,GET,/,400,1581
2025-09-06 20:55:08,192.168.1.13,GET,/checkout,200,451
2025-09-06 13:57:47,192.168.1.32,GET,/profile,401,166
2025-09-06 09:26:16,192.168.1.18,GET,/checkout,200,1105
2025-09-06 05:38:20,192.168.1.36,POST,/,200,358
2025-09-06 05:37:31,192.168.1.3,GET,/profile,200,60
2025-09-06 10:17:13,192.168.1.6,GET,/,200,1694
2025-09-06 15:57:51,192.168.1.7,GET,/products,400,1447
2025-09-06 01:46:33,192.168.1.46,POST,/login,200,1098
2025-09-06 12:20:33,192.168.1.32,GET,/login,400,920
2025-09-06 12:22:29,192.168.1.13,GET,/cart,401,658
2025-09-06 23:37:11,192.168.1.22,GET,/,200,1666
2025-09-06 11:45:26,192.168.1.41,GET,/,401,1582
2025-09-06 21:05:27,192.168.1.16,GET,/cart,200,1062
2025-09-06 20:17:38,192.168.1.25,GET,/,201,1517
2025-09-06 22:14:42,192.168.1.12,POST,/login,200,382
2025-09-06 09:18:37,192.168.1.8,GET,/profile,200,1565
2025-09-06 09:04:58,192.168.1.22,GET,/,201,429
2025-09-06 16:58:30,192.168.1.50,GET,/,401,1488
2025-09-06 23:20:34,192.168.1.14,GET,/cart,200,749
2025-09-06 10:51:40,192.168.1.39,POST,/profile,200,158
2025-09-06 11:40:56,192.168.1.25,GET,/products,200,1479
2025-09-06 14:32:59,192.168.1.12,GET,/,200,1604
2025-09-06 17:56:41,192.168.1.11,POST,/profile,200,1475
2025-09-06 08:34:29,192.168.1.17,GET,/products,200,830
2025-09-06 06:59:45,192.168.1.13,POST,/login,200,1031
2025-09-06 22:51:38,192.168.1.29,GET,/products,201,1260
2025-09-06 21:56:06,192.168.1.3,GET,/products,200,167
2025-09-06 18:28:53,192.168.1.4,GET,/,200,401
2025-09-06 21:32:13,192.168.1.30,GET,/login,200,554
2025-09-06 08:24:03,192.168.1.15,POST,/,200,1299
2025-09-06 19:30:26,192.168.1.28,GET,/,201,1769
2025-09-06 12:35:50,192.168.1.4,PUT,/,400,629
2025-09-06 18:05:37,192.168.1.35,GET,/products,200,1466
2025-09-06 06:52:44,192.168.1.21,GET,/login,200,1296
2025-09-06 20:07:11,192.168.1.7,GET,/profile,401,1061
2025-09-06 16:48:52,192.168.1.30,GET,/checkout,404,438
2025-09-06 23:56:05,192.168.1.19,POST,/,200,1359
2025-09-06 10:25:13,192.168.1.37,GET,/,200,1580
2025-09-06 21:29:55,192.168.1.1,GET,/products,200,1762
2025-09-06 08:01:43,192.168.1.12,PUT,/login,200,1140
2025-09-06 06:06:09,192.168.1.14,PUT,/,404,1208
2025-09-06 14:16:52,192.168.1.3,GET,/cart,200,720
2025-09-06 10:00:28,192.168.1.45,GET,/checkout,200,1350
2025-09-06 15:43:24,192.168.1.33,GET,/,200,1433
2025-09-06 06:05:18,192.168.1.44,PUT,/profile,201,596
2025-09-06 15:00:49,192.168.1.20,GET,/,400,1585
2025-09-06 15:16:46,192.168.1.44,GET,/products,200,637
2025-09-06 05:08:10,192.168.1.19,GET,/login,200,216
2025-09-06 15:03:27,192.168.1.37,POST,/,200,1229
2025-09-06 08:46:46,192.168.1.40,GET,/,401,271
2025-09-06 18:37:02,192.168.1.17,GET,/products,200,1728
2025-09-06 00:48:35,192.168.1.5,GET,/checkout,200,1728
2025-09-06 18:06:01,192.168.1.32,GET,/,200,1508
2025-09-06 23:17:11,192.168.1.40,GET,/,200,548
2025-09-06 15:29:08,192.168.1.49,DELETE,/login,200,1063
2025-09-06 20:41:41,192.168.1.36,PUT,/,401,1758
2025-09-06 21:49:14,192.168.1.13,GET,/profile,200,933
2025-09-06 09:25:40,192.168.1.27,GET,/products,200,246
2025-09-06 09:30:56,192.168.1.1,GET,/products,200,1025
2025-09-06 18:08:10,192.168.1.5,GET,/products,200,348
2025-09-06 23:58:02,192.168.1.1,GET,/products,200,595
2025-09-06 07:59:03,192.168.1.5,GET,/products,200,1152
2025-09-06 10:58:49,192.168.1.42,GET,/,200,218
2025-09-06 10:46:26,192.168.1.7,GET,/login,200,1330
2025-09-06 19:26:55,192.168.1.13,GET,/products,200,165
2025-09-06 16:30:34,192.168.1.33,GET,/products,400,1473
2025-09-06 17:19:18,192.168.1.39,POST,/,200,818
2025-09-06 14:12:31,192.168.1.42,GET,/cart,200,448
2025-09-06 06:41:34,192.168.1.24,GET,/login,200,490
2025-09-06 09:19:11,192.168.1.39,POST,/products,200,551
2025-09-06 18:24:32,192.168.1.5,GET,/products,200,749
2025-09-06 17:16:42,192.168.1.26,GET,/products,200,1830
2025-09-06 03:55:27,192.168.1.15,GET,/products,200,391
2025-09-06 22:27:30,192.168.1.33,POST,/checkout,404,1845
2025-09-06 01:22:51,192.168.1.6,GET,/products,200,768
2025-09-06 12:52:36,192.168.1.6,GET,/products,200,697
2025-09-06 06:44:34,192.168.1.4,POST,/cart,400,1236
2025-09-06 20:19:31,192.168.1.16,GET,/login,200,1534
2025-09-06 20:42:48,192.168.1.18,GET,/products,200,467
2025-09-06 09:58:19,192.168.1.8,GET,/products,200,807
2025-09-06 15:47:49,192.168.1.5,GET,/login,200,1279
2025-09-06 06:18:41,192.168.1.28,PUT,/profile,201,1329
2025-09-06 17:10:39,192.168.1.2,PUT,/,201,1457
2025-09-06 12:42:32,192.168.1.18,GET,/cart,200,1698
2025-09-06 13:27:53,192.168.1.24,GET,/,200,1109
2025-09-06 06:06:25,192.168.1.29,GET,/,200,313
2025-09-06 12:38:31,192.168.1.47,GET,/products,201,1425
2025-09-06 05:07:21,192.168.1.7,GET,/products,200,1696
2025-09-06 02:48:17,192.168.1.2,GET,/cart,201,1214
2025-09-06 10:56:44,192.168.1.28,GET,/products,200,270
2025-09-06 22:18:10,192.168.1.16,GET,/,200,78
2025-09-06 10:05:10,192.168.1.41,GET,/login,400,1662
2025-09-06 14:41:49,192.168.1.45,GET,/,200,1542
2025-09-06 09:28:43,192.168.1.9,PUT,/products,500,95
2025-09-06 02:41:55,192.168.1.27,GET,/login,400,266
2025-09-06 21:09:34,192.168.1.29,GET,/products,200,1652
2025-09-06 23:29:57,192.168.1.5,POST,/,200,127
2025-09-06 14:00:35,192.168.1.18,GET,/,403,1605
2025-09-06 07:37:22,192.168.1.41,GET,/,200,590
2025-09-06 17:53:53,192.168.1.16,GET,/products,200,1765
2025-09-06 11:54:32,192.168.1.10,GET,/profile,200,1295
2025-09-06 17:34:45,192.168.1.39,GET,/checkout,200,1929
2025-09-06 10:11:05,192.168.1.4,GET,/login,200,1852
2025-09-06 17:48:31,192.168.1.2,GET,/products,200,305
2025-09-06 12:45:50,192.168.1.6,GET,/,404,1081
2025-09-06 20:34:30,192.168.1.2,GET,/,400,351
2025-09-06 20:32:17,192.168.1.22,GET,/login,200,111
2025-09-06 18:03:36,192.168.1.18,GET,/,200,592
2025-09-06 14:51:50,192.168.1.23,POST,/login,201,270
2025-09-06 13:27:32,192.168.1.13,PUT,/login,404,920
2025-09-06 14:21:14,192.168.1.35,GET,/products,200,461
2025-09-06 16:02:14,192.168.1.30,PUT,/cart,200,447
2025-09-06 07:46:01,192.168.1.8,GET,/profile,201,248
2025-09-06 16:46:28,192.168.1.44,POST,/,200,1739
2025-09-06 22:12:55,192.168.1.16,GET,/checkout,200,467
2025-09-06 13:29:04,192.168.1.25,GET,/cart,200,603
2025-09-06 23:50:07,192.168.1.33,GET,/cart,200,688
2025-09-06 12:27:24,192.168.1.6,GET,/checkout,200,1465
2025-09-06 15:48:07,192.168.1.6,GET,/checkout,400,1831
2025-09-06 08:55:03,192.168.1.45,DELETE,/,200,1027
2025-09-06 16:36:35,192.168.1.40,PUT,/login,200,1172
2025-09-06 22:47:13,192.168.1.22,GET,/checkout,200,431
2025-09-06 11:28:53,192.168.1.34,POST,/checkout,201,1309
2025-09-06 13:47:22,192.168.1.28,GET,/products,200,1412
2025-09-06 16:39:09,192.168.1.44,GET,/,200,605
2025-09-06 10:30:56,192.168.1.9,GET,/products,200,1912
2025-09-06 18:30:45,192.168.1.11,GET,/profile,200,482
2025-09-06 16:34:08,192.168.1.5,DELETE,/products,201,1296
2025-09-06 09:53:09,192.168.1.38,GET,/,200,1428
2025-09-06 01:43:13,192.168.1.47,GET,/cart,403,1555
2025-09-06 13:49:53,192.168.1.49,PUT,/login,200,1949
2025-09-06 05:31:43,192.168.1.17,GET,/cart,401,881
2025-09-06 06:42:46,192.168.1.12,GET,/,200,835
2025-09-06 18:39:38,192.168.1.10,POST,/checkout,401,1204
2025-09-06 08:59:15,192.168.1.2,GET,/checkout,200,1886
2025-09-06 21:45:43,192.168.1.23,GET,/products,200,151
2025-09-06 22:02:43,192.168.1.25,POST,/products,403,1004
2025-09-06 07:09:46,192.168.1.39,GET,/cart,200,1693
2025-09-06 14:47:28,192.168.1.23,POST,/,401,652
2025-09-06 09:00:32,192.168.1.47,GET,/checkout,200,330
2025-09-06 11:31:18,192.168.1.4,GET,/login,400,1046
2025-09-06 11:16:30,192.168.1.36,GET,/,200,1392
2025-09-06 17:05:03,192.168.1.28,GET,/profile,200,211
2025-09-06 01:41:15,192.168.1.36,GET,/products,400,1921
2025-09-06 23:19:57,192.168.1.3,GET,/cart,500,636
2025-09-06 07:02:20,192.168.1.28,GET,/,403,1581
2025-09-06 07:53:35,192.168.1.10,POST,/profile,200,1625
2025-09-06 13:27:53,192.168.1.32,GET,/login,200,1917
2025-09-06 13:34:28,192.168.1.34,GET,/login,201,60
2025-09-06 10:49:37,192.168.1.22,POST,/products,200,1963
2025-09-06 06:57:19,192.168.1.2,POST,/products,404,724
2025-09-06 22:40:11,192.168.1.6,GET,/,200,1161
2025-09-06 07:53:20,192.168.1.45,GET,/,201,1054
2025-09-06 14:02:19,192.168.1.28,GET,/,200,877
2025-09-06 15:23:53,192.168.1.2,GET,/products,201,1367
2025-09-06 23:30:47,192.168.1.46,PUT,/,200,599
2025-09-06 14:53:01,192.168.1.44,POST,/products,400,698
2025-09-06 22:24:14,192.168.1.4,POST,/products,200,256
2025-09-06 09:43:12,192.168.1.12,GET,/cart,200,171
2025-09-06 05:30:47,192.168.1.21,GET,/,200,1131
2025-09-06 07:21:51,192.168.1.42,GET,/,200,189
2025-09-06 19:53:50,192.168.1.15,POST,/cart,404,1811
2025-09-06 20:12:10,192.168.1.23,GET,/,200,224
2025-09-06 10:21:53,192.168.1.10,POST,/login,403,1484
2025-09-06 19:45:32,192.168.1.26,POST,/cart,200,946
2025-09-06 18:41:26,192.168.1.29,POST,/,200,577
2025-09-06 20:13:57,192.168.1.44,GET,/cart,201,1141
2025-09-06 19:32:07,192.168.1.14,GET,/login,200,1770
2025-09-06 21:08:38,192.168.1.4,DELETE,/products,200,1554
2025-09-06 16:38:17,192.168.1.28,DELETE,/products,201,1604
2025-09-06 09:59:12,192.168.1.7,GET,/cart,400,1805
2025-09-06 08:33:24,192.168.1.36,POST,/login,201,718
2025-09-06 21:03:54,192.168.1.4,GET,/products,200,409
2025-09-06 15:19:48,192.168.1.22,POST,/products,401,333
2025-09-06 13:23:04,192.168.1.6,GET,/checkout,200,686
2025-09-06 06:12:43,192.168.1.15,PUT,/,200,1309
2025-09-06 08:07:46,192.168.1.9,POST,/products,200,482
2025-09-06 10:00:28,192.168.1.40,POST,/cart,200,1312
2025-09-06 05:47:01,192.168.1.26,POST,/,200,1921
